genenames	log2FoldChange	padj	minus_log10_p_value	sig
FBgn0038924	-0.10689426462171343	0.8260841430996952	0.08297571415330288	0
FBgn0038925	-0.014990837694333107	0.9819450358864865	0.007912821051405441	0
FBgn0038926	-0.44613362198982137	0.6873170672532213	0.16284287168549041	0
FBgn0038927	0.18861776735122285	0.3659012848636182	0.43663606548415046	0
FBgn0038928	0.08508830489160733	0.8993269958815866	0.04608236979521571	0
FBgn0038947	0.02636517026825066	0.9631572964640804	0.01630278098776318	0
FBgn0038948	-0.1383387762416209	0.7697879411874402	0.11362889645885121	0
FBgn0038950	0.11073832141822376	0.8179348848283646	0.08728126880464364	0
FBgn0038951	-0.43109047975746456	0.21136690488896367	0.6749630120583084	0
FBgn0038952	-0.5348025088052084	0.263578271881663	0.5790903937397535	0
FBgn0038953	-0.2995764429962614	0.266711428031402	0.5739583752938304	0
FBgn0038957	0.5570957886507832	0.27465935576750705	0.5612056029451911	0
FBgn0038961	0.07527633551717437	0.8805494073565427	0.05524627088316852	0
FBgn0038964	-0.030415230673021165	0.9532323275881524	0.020801237564485722	0
FBgn0038965	0.03375034261648556	0.9613400963354674	0.017122943411338402	0
FBgn0038966	0.3498875105466599	0.08720577662831097	1.0594547458620902	0
FBgn0038968	0.1735889097536059	0.6605934985432627	0.18006570488117704	0
FBgn0038972	-0.33232644722550825	0.09258847270612232	1.0334430797516365	0
FBgn0038973	0.2448375573110493	0.8639342826946739	0.0635192919522981	0
FBgn0038974	-0.09401814717227026	0.8639342826946739	0.0635192919522981	0
FBgn0038975	1.1599058675885023	0.20914997421650336	0.6795421846221078	0
FBgn0038976	-0.011816666411591584	0.9862295733815241	0.006021978722504485	0
FBgn0038977	-0.28976579833592625	0.8993269958815866	0.04608236979521571	0
FBgn0038981	-0.03328978344034169	0.9339044426915264	0.02969755860379142	0
FBgn0038984	-0.05962573761406588	0.8700025870769982	0.06047945594276763	0
FBgn0038989	0.2560462562938977	0.21288905632038263	0.671846663135783	0
FBgn0038993	0.05633766853274696	0.9857952589613053	0.0062132748523180265	0
FBgn0038996	0.002943216230653337	0.9955974626808157	0.0019162188785556064	0
FBgn0039000	0.62931109283734	9.312630885229188e-6	5.030927610368929	0
FBgn0039003	-0.10551883874265817	0.7663948058261537	0.11554744731245005	0
FBgn0039004	-0.009581707397549518	0.9886375698742633	0.004962889648002033	0
FBgn0039005	-0.7995408384123432	0.48719628325335373	0.3122960335293604	0
FBgn0039006	-0.36519816126995547	0.05040963855211441	1.2974864165349693	0
FBgn0039013	0.08860919295675797	0.9010592159695041	0.045246667041209006	0
FBgn0039016	-0.0678226820444698	0.8252869473792236	0.08339502357598647	0
FBgn0039017	-0.004458807443603711	0.9950091235313022	0.0021729370621798453	0
FBgn0039018	-0.027669946713300555	0.9614264453579651	0.01708393617546183	0
FBgn0039019	-0.33714770638744546	0.19969659951855379	0.6996293303366162	0
FBgn0039020	0.12405562308070815	0.8643533268107464	0.0633086921078629	0
FBgn0039022	0.31010516637056196	0.5340169543707668	0.27244495444563666	0
FBgn0039023	0.37436844953774934	0.42329392054475967	0.3733579689293063	0
FBgn0039024	0.24647235364635758	0.7346741535462553	0.13390523873148807	0
FBgn0039025	0.20789405689102552	0.5125729576493848	0.29024431007812823	0
FBgn0039026	0.4012030680274072	0.008742538984643439	2.0583624224127384	0
FBgn0039043	1.0211259941686082	0.5562749789507291	0.25471047403007235	0
FBgn0039044	-0.19879420492983785	0.5221596434750109	0.28219669684358023	0
FBgn0039045	0.42124776929797436	0.06779554687930499	1.1687988316382396	0
FBgn0039049	-0.08422654501977232	0.9018519272538108	0.044864762297876684	0
FBgn0039051	-0.2555445115303209	0.7985311599463606	0.0977081323386156	0
FBgn0039052	-1.2640593359505132	0.16974401314897203	0.7702055342917419	0
FBgn0039054	1.1585742622364406	0.5088921226888486	0.2933742716640272	0
FBgn0039055	0.1282020271122841	0.6173058063874479	0.20949963803342683	0
FBgn0039056	-0.026397382869551095	0.9579572129446327	0.01865388820435989	0
FBgn0039058	0.3429312997781042	0.7433804700516973	0.12878885279126706	0
FBgn0039059	-0.02272917239014664	0.989034431851331	0.0047885887842785855	0
FBgn0039060	0.9712443791193945	6.65458460499613e-4	3.1768790490380647	0
FBgn0039061	0.42329217962272764	0.022626217818279292	1.645388036320547	0
FBgn0039064	0.7526704426035645	0.5114446034740753	0.29120139950491536	0
FBgn0039065	-0.10575074182659724	0.881759415459073	0.05464989422345747	0
FBgn0039066	-0.11819752183656168	0.6858289226208182	0.1637842038670919	0
FBgn0039067	0.07585542575943363	0.8620985814564789	0.06444306951797131	0
FBgn0039068	-0.1720811110802968	0.8510487837434526	0.07004554461182716	0
FBgn0039069	1.0661278939695964	0.02346963519216242	1.6294936609451716	0
FBgn0039071	-0.25530444342347536	0.8993269958815866	0.04608236979521571	0
FBgn0039073	-0.5294920686046775	0.06779554687930499	1.1687988316382396	0
FBgn0039094	1.737770778719565	0.008957929129830134	2.0477923777749494	1
FBgn0039098	1.0199394300045368	1.3278164735583705e-7	6.8768619475801085	0
FBgn0039099	0.2692876219546247	0.8129326418678482	0.08994543777248504	0
FBgn0039101	0.9808881679092566	2.4372190949391918e-5	4.613105427956794	0
FBgn0039102	-0.07356350233993895	0.9832972072783432	0.007315194302051262	0
FBgn0039108	-0.5997536546571075	0.05518948436152123	1.2581436635537275	0
FBgn0039109	1.3036110643607308	1.1527663606529334e-20	19.938258705334217	0
FBgn0039110	-0.1887129038034096	0.721371475229763	0.14184103473076487	0
FBgn0039111	-0.0702784868521594	0.898010078950766	0.04671878893610688	0
FBgn0039112	-0.26752981128142983	0.2927121936758753	0.533559185540778	0
FBgn0039113	-0.9480349791248885	2.0397565846824615e-10	9.6904216562195309	0
FBgn0039114	0.05579718790130162	0.953638376270742	0.020616280394037557	0
FBgn0039115	0.08753827911125901	0.90980214168443585	0.04105304517078366	0
FBgn0039116	0.16913201835148806	0.8129326418678482	0.08994543777248504	0
FBgn0039117	-0.15629915613343376	0.6923008552675544	0.15970513186140795	0
FBgn0039118	-0.023369914174455178	0.9890162478780042	0.004796573614349967	0
FBgn0039120	0.02927545220446518	0.9486977245605445	0.022872141067873226	0
FBgn0039125	-0.36364070222258	0.09998881640814483	1.0000485724384278	0
FBgn0039126	-0.15194544805334412	0.6265991133857078	0.20301022396431537	0
FBgn0039127	0.011655321308081265	0.9920990897742321	0.003444948820630903	0
FBgn0039128	0.0558359150278638	0.95640413921576	0.01935855297170202	0
FBgn0039129	-0.7157817665310503	0.28850484454508524	0.5398468898166275	0
FBgn0039130	0.003961106073924591	0.992208026436108	0.0033972640738589212	0
FBgn0039132	-0.07077279501830878	0.9223748778271307	0.03509253417132522	0
FBgn0039135	0.21705181726507874	0.36958586084136824	0.4322846518351289	0
FBgn0039136	-0.021632516696752868	0.9617304117946787	0.01694665049670212	0
FBgn0039137	0.1987103454903505	0.5350281889356917	0.2716233357793098	0
FBgn0039139	-0.336622411714979	0.11552175634189837	0.9373362169022377	0
FBgn0039140	0.12125333941688875	0.5994128216221379	0.2222739716002695	0
FBgn0039141	-0.11134522684936242	0.741268905150743	0.1300242173403984	0
FBgn0039145	0.2181518629757065	0.8645978102433153	0.06318586873349033	0
FBgn0039149	-0.34274212128029946	0.6995509100778108	0.1551806740794924	0
FBgn0039150	0.09159850016390315	0.8563760376239461	0.06733549326140145	0
FBgn0039152	0.5291227778580566	0.793703327651989	0.10034179888314225	0
FBgn0039153	-0.07590884562824346	0.9339044426915264	0.02969755860379142	0
FBgn0039155	4.619013535191372	4.066073890303416e-161	160.39082473345513	1
FBgn0039156	0.25842659344765917	0.21589550676754454	0.6657563961389853	0
FBgn0039157	0.21115073191047826	0.4311104997080414	0.3654113997632901	0
FBgn0039158	0.06161602625098308	0.9494784645435697	0.022514881201801413	0
FBgn0039159	-0.2668822365557472	0.7325166600828897	0.13518249343148156	0
FBgn0039160	0.10565182027629635	0.7498385967057015	0.12503220874656787	0
FBgn0039163	-0.13966319590084933	0.721371475229763	0.14184103473076487	0
FBgn0039164	0.2393924907606777	0.4729006297302151	0.32523010766320465	0
FBgn0039165	0.15960255516694077	0.7460030743844466	0.12725938273450393	0
FBgn0039167	0.23019112021483193	0.5874165869643988	0.23105379440599338	0
FBgn0039169	0.3371783267286052	0.05748216860314779	1.2404668558019971	0
FBgn0039170	-0.22495203323652607	0.900579245295959	0.04547806598656792	0
FBgn0039172	-0.17214293486630985	0.5227016492196994	0.28174612962123746	0
FBgn0039175	-0.09666798882000609	0.8275019040106102	0.082230998276896	0
FBgn0039178	-2.3206941547832987	0.0017149268968095546	2.765754388151174	-1
FBgn0039179	0.04999165055170569	0.9158867662250275	0.038158216117571885	0
FBgn0039180	-0.22338055818135602	0.9158867662250275	0.038158216117571885	0
FBgn0039182	0.13630505276279084	0.6514942248066359	0.18608942975297232	0
FBgn0039183	0.03575694555549774	0.9495733824014414	0.022471467640440865	0
FBgn0039186	0.19472420182604525	0.6140843229583677	0.2117719896388052	0
FBgn0039187	0.09320143668901619	0.761280814650082	0.11845511490206749	0
FBgn0039188	0.0561189278803337	0.8995104373534587	0.04599379300913098	0
FBgn0039189	-0.026025962885946073	0.9760142821717759	0.01054382718678224	0
FBgn0039201	-0.03750383123923919	0.9857465121181089	0.006234750922797724	0
FBgn0039204	-0.11007287891006023	0.8362173184747413	0.07768084223869007	0
FBgn0039205	-0.2606767379206986	0.7376290630531792	0.13216198013912905	0
FBgn0039206	0.0999724603448322	0.8276264419782896	0.08216564243620395	0
FBgn0039207	0.048002994989235964	0.9018747857706533	0.04485375472377133	0
FBgn0039208	0.3277235257824772	0.01218769990290989	1.9140782479277705	0
FBgn0039209	0.5598732072327401	0.009416198654701622	2.026124387703849	0
FBgn0039210	0.011542575270002136	0.989015272844677	0.00479700176889577	0
FBgn0039212	0.22138433982636865	0.42812736158437903	0.36842701555418966	0
FBgn0039213	-0.06839641318983089	0.808136501435664	0.09251527683260972	0
FBgn0039214	-0.0033335574105703997	0.9931922759102358	0.0029666666271454824	0
FBgn0039215	-0.026331805312335175	0.967756277267156	0.01423400298638196	0
FBgn0039218	-0.12660733466190133	0.9007780902733482	0.045382185757720635	0
FBgn0039219	-0.37185411397485413	0.05759586161913644	1.239608720405616	0
FBgn0039223	-0.10007228522665616	0.7538002064909783	0.12274374791867682	0
FBgn0039226	-0.22823732063178412	0.7663948058261537	0.11554744731245005	0
FBgn0039227	0.0716899706438634	0.8295614673232969	0.08115142889181431	0
FBgn0039229	0.08424130036398496	0.8151704440252123	0.08875157511234492	0
FBgn0039233	0.17017959502004584	0.6917706355573028	0.16003787696474928	0
FBgn0039234	0.08628577493631459	0.793703327651989	0.10034179888314225	0
FBgn0039240	0.11879249619759812	0.7153176578530617	0.14550105412026434	0
FBgn0039241	0.12230027323084694	0.8179348848283646	0.08728126880464364	0
FBgn0039249	0.21425067014556717	0.5445867582194145	0.26393292286045905	0
FBgn0039250	0.04271494620928049	0.9391083694711767	0.0272842889397278	0
FBgn0039251	0.29865679495188785	0.806751895051023	0.09326000577006228	0
FBgn0039252	0.023847053678035936	0.9609402209045913	0.01730362850083926	0
FBgn0039254	-0.27799863143372916	0.41665318890877634	0.3802252898969254	0
FBgn0039255	0.7427453825915835	0.13003776519270965	0.8859305028241288	0
FBgn0039257	1.0527034160487998	3.857332521348591e-16	15.413712921164525	0
FBgn0039258	-0.1912829697626884	0.5903142529977824	0.22891673071483973	0
FBgn0039259	-0.09470324516312377	0.9032024185443638	0.044214908152325566	0
FBgn0039260	0.25933135836171556	0.095191065480494	1.0214038120631126	0
FBgn0039261	-0.011345783381027662	0.9859245184981639	0.006156332984296788	0
FBgn0039265	0.07510693747992624	0.8836596598185791	0.053714970646536485	0
FBgn0039266	-0.18153334252054928	0.6575100833037878	0.1820975826258608	0
FBgn0039269	0.12306944617481856	0.7849436232992009	0.10516153429844118	0
FBgn0039270	0.2821051507191372	0.5067467435063578	0.29520903352151195	0
FBgn0039271	-0.04810697971425433	0.969270447659304	0.013555028379113192	0
FBgn0039273	-0.40115290774217827	0.3045341763108318	0.5163639616507402	0
FBgn0039274	0.2743313660790189	0.6173058063874479	0.20949963803342683	0
FBgn0039290	0.38661422520149535	0.175260738415406	0.7563153628524346	0
FBgn0039291	0.1432437779940928	0.9064272238531235	0.04266705924391343	0
FBgn0039293	-0.08621732675205333	0.8700025870769982	0.06047945594276763	0
FBgn0039294	0.42034934840281407	0.6085497074327874	0.21570394203196788	0
FBgn0039296	-0.30447215958068385	0.12174950033397584	0.9145328124758938	0
FBgn0039297	-0.13217519180163945	0.9631572964640804	0.01630278098776318	0
FBgn0039300	0.07873881389363672	0.8208014699805054	0.085761874449790207	0
FBgn0039301	0.01305689844674338	0.9886375698742633	0.004962889648002033	0
FBgn0039302	0.051445462317063886	0.9102963079096604	0.040817218729549916	0
FBgn0039303	0.09955138780579977	0.7936479841075135	0.10037208253340464	0
FBgn0039304	-0.12281241300261224	0.8111187843104084	0.09091554086528568	0
FBgn0039305	-0.44764530868908864	0.2259701629387496	0.6459489012353882	0
FBgn0039306	0.2897782313728933	0.1556970888675197	0.8077195075384415	0
FBgn0039321	0.4769833157240803	0.0745157279879934	1.127752051312334	0
FBgn0039323	-0.6229369835899002	0.19528469086969152	0.7093318014198596	0
FBgn0039328	0.18309827169443912	0.7834747488244896	0.10597499616144926	0
FBgn0039329	-0.22772020131921678	0.6999547287109525	0.15493004813834638	0
FBgn0039335	0.05305545277784182	0.9366494301235586	0.02842292677661389	0
FBgn0039336	-0.11727563654666598	0.8482183864840536	0.07149231774990028	0
FBgn0039337	0.021096080304167035	0.9806822019854421	0.008471706467737972	0
FBgn0039338	0.048295249801834805	0.854913507883942	0.06807782088446618	0
FBgn0039339	0.043111689804294355	0.9494784645435697	0.022514881201801413	0
FBgn0039341	-0.17058441380144432	0.49573264446127197	0.3047524814527464	0
FBgn0039347	-0.44813646195849965	0.7253011642669728	0.13948162540008202	0
FBgn0039348	-0.10689712346327093	0.7830368812671351	0.10621778206263648	0
FBgn0039349	-0.028262565294584034	0.9602765804554809	0.017603662725270027	0
FBgn0039350	-0.12706924391916882	0.7768904519335653	0.10964021604453494	0
FBgn0039352	0.39763314373789843	0.23718867069868985	0.6249060588598354	0
FBgn0039354	0.6541711186713791	0.19899943662015038	0.7011481531033901	0
FBgn0039355	-0.28599608361341167	0.530729357265704	0.27512688873038815	0
FBgn0039356	-0.5104978457706639	0.647389149802465	0.18883458361803745	0
FBgn0039357	-0.1998298327668328	0.7933945358360466	0.10051079486820162	0
FBgn0039358	0.16290856785595095	0.49764985615906804	0.30307611712322696	0
FBgn0039359	0.13464039534387726	0.7303954407377133	0.13644194641109672	0
FBgn0039360	-0.13363729369079666	0.7711043164564346	0.11288686579229422	0
FBgn0039371	0.5876834916512239	0.8393473105204557	0.07605829682149115	0
FBgn0039379	-0.27583289281154544	0.08720577662831097	1.0594547458620902	0
FBgn0039381	-0.6042914822863175	6.894973029291578e-4	3.1614674282920108	0
FBgn0039385	-0.3798951359135855	0.01686831202394077	1.7729283741604716	0
FBgn0039386	0.41806930648554963	0.8068676738362092	0.0931976836607081	0
FBgn0039402	0.04454494015746978	0.9091133055124103	0.04138198598351767	0
FBgn0039404	-0.02762267874375231	0.9644991349061887	0.015698157554194233	0
FBgn0039406	-0.07558464269396425	0.833250298893451	0.07922452188255004	0
FBgn0039407	0.0683628263335855	0.9146153246282587	0.038761526172335456	0
FBgn0039415	-0.3154332540972363	0.8189988558755669	0.08671670493955098	0
FBgn0039417	0.3215103854968954	0.27001040512497365	0.5686194995399443	0
FBgn0039419	1.1604646686273634	1.0954934862866676e-30	29.960390200374537	0
FBgn0039420	-0.42524112523271074	0.5876426975007535	0.23088665635474906	0
FBgn0039427	0.005688202050033209	0.9908744365487084	0.003981375755886245	0
FBgn0039429	-0.5992157857014712	0.7225689526629085	0.14112070312899289	0
FBgn0039430	0.12561132148177057	0.6858289226208182	0.1637842038670919	0
FBgn0039431	0.17426929006608435	0.5877971293660139	0.2307725392289455	0
FBgn0039449	0.018475480001251515	0.9780109378457541	0.009656288137253369	0
FBgn0039450	0.013372874023929438	0.9786465180201993	0.00937414475906577	0
FBgn0039451	0.09970864373749716	0.8497390482365518	0.07071442406303509	0
FBgn0039454	-0.04548191232436204	0.986476414076491	0.005913293948418176	0
FBgn0039459	-0.019334388886547527	0.9793502269185069	0.00906197171245568	0
FBgn0039461	0.0034200074119549516	0.9961473744605244	0.0016764053712468676	0
FBgn0039462	-0.3541651430668412	0.43971402678219634	0.35682968025943207	0
FBgn0039464	-1.1261234743822082	1.0156528468144862e-8	7.993254709843601	0
FBgn0039465	-0.2845477047177947	0.2767396144877384	0.5579286683906984	0
FBgn0039466	0.1576425003853705	0.43560624248562524	0.360905905184319	0
FBgn0039467	0.4619354839384911	0.00579133854544343	2.2372210466845788	0
FBgn0039478	0.30901040742898817	0.7433804700516973	0.12878885279126706	0
FBgn0039479	-1.5492978901446994	7.425260511557888e-13	12.129288304738383	-1
FBgn0039485	-1.3254727334759497	1.1117368666517855e-5	4.9539979923259345	0
FBgn0039487	-0.13676700660172295	0.7458447882779687	0.12735154063422507	0
FBgn0039488	0.037327711732128545	0.9540588791351915	0.02042482226188886	0
FBgn0039489	-0.19063391995370801	0.7818482635784216	0.10687752403063037	0
FBgn0039490	0.33014060149800084	0.8700025870769982	0.06047945594276763	0
FBgn0039492	-0.07373107262730284	0.9059552639068524	0.04289324726588155	0
FBgn0039494	0.3701110001626815	0.16374207648705377	0.7858397064275209	0
FBgn0039498	0.22241336847631604	0.9364683792734972	0.028506882398599807	0
FBgn0039500	0.9790219880481611	0.25059154561349267	0.6010335851987906	0
FBgn0039501	0.11487357407039446	0.8311924866500324	0.0802983911260222	0
FBgn0039503	-0.15196249900608888	0.9412190109618702	0.0263093094258363	0
FBgn0039504	0.2599611155285854	0.8651685295186533	0.06289928639541188	0
FBgn0039505	-0.30429284207047347	0.20552420684429107	0.6871370191418498	0
FBgn0039507	0.15559459092397637	0.696769972563165	0.15691057360187993	0
FBgn0039508	0.0394633526923196	0.9351525801640082	0.029117523547714557	0
FBgn0039509	0.2480584887011072	0.4014732076584681	0.3963434320897405	0
FBgn0039510	-0.16038513689183115	0.8976082382616923	0.046913170108441093	0
FBgn0039525	-0.4790873383981108	0.015309190513857115	1.8150477723754985	0
FBgn0039527	0.7306626328102398	0.18723068060467962	0.7276229839870717	0
FBgn0039528	0.15979116533478072	0.550175135253844	0.2594990411111182	0
FBgn0039530	0.1526463242182701	0.881759415459073	0.05464989422345747	0
FBgn0039531	-0.1531397756828789	0.759689621482367	0.11936380667946753	0
FBgn0039532	-0.11842818101730526	0.8111187843104084	0.09091554086528568	0
FBgn0039536	0.6372592757382608	0.7209955240623789	0.1420674313707845	0
FBgn0039537	-0.0669691146474615	0.8895020955508741	0.05085302443771871	0
FBgn0039538	-0.8201335718394005	7.833533165457095e-4	3.1060423135268582	0
FBgn0039540	-0.3593674174965823	0.28850484454508524	0.5398468898166275	0
FBgn0039543	-0.08731620833700433	0.8568244824936065	0.0671081326757695	0
FBgn0039544	-0.30813412141549046	0.08069934087914579	1.0931300124119927	0
FBgn0039554	-0.00532113782017658	0.9911800905962888	0.0038474300288945744	0
FBgn0039555	0.03669265878335154	0.9525986198274049	0.021090052051571242	0
FBgn0039557	-0.056189619246170566	0.905141397804991	0.04328357163488	0
FBgn0039558	-0.2175834261647042	0.4138576773319833	0.383148983942263	0
FBgn0039559	0.22277825512539107	0.17174485117831484	0.7651162739968804	0
FBgn0039560	0.016649749718804945	0.9810878869632188	0.008292086286205496	0
FBgn0039561	0.09148356869590644	0.7949323978682968	0.09966980276630044	0
FBgn0039562	-0.2649731928385539	0.2700597031530406	0.5685402140498218	0
FBgn0039563	0.024698388822203744	0.9695712811178787	0.01342025687080475	0
FBgn0039564	0.41470404188420984	0.5538872491452658	0.25657863248752844	0
FBgn0039565	-0.21663493978888962	0.5846983597708361	0.23306812446864072	0
FBgn0039566	0.0024231516719073615	0.9965396919005712	0.001505398789787698	0
FBgn0039580	0.32147889787659106	0.29025398892498816	0.5372218030925507	0
FBgn0039581	0.04472439695452996	0.9158867662250275	0.038158216117571885	0
FBgn0039588	-0.08415856060456235	0.8755726291344383	0.05770782316814615	0
FBgn0039589	-0.13070668440461594	0.7597801166392709	0.11931207607063367	0
FBgn0039590	-0.42166426272696667	0.0045711202746928975	2.339977351463188	0
FBgn0039593	-1.9378607217481072	3.641284083374075e-8	7.438745437234991	-1
FBgn0039594	-0.09265559015795226	0.9651920698408254	0.015386254975558468	0
FBgn0039600	0.18744272597038342	0.29044085207407566	0.5369422978116659	0
FBgn0039601	-0.10829552254892318	0.7746826373180674	0.1108761776094413	0
FBgn0039602	-0.11075336970087626	0.7757921112336006	0.11025464090654158	0
FBgn0039611	-0.20103780949387906	0.9429101651457067	0.025529682278568697	0
FBgn0039612	0.2991548163740501	0.10405047638744722	0.9827559270624845	0
FBgn0039613	0.5340483685771641	3.9106560915031803e-4	3.407750374825065	0
FBgn0039620	0.3406350678624179	0.7429277629820276	0.1290534118968232	0
FBgn0039621	0.18281615799609705	0.9455837484945702	0.024300000506582486	0
FBgn0039622	-0.28524014972245004	0.6181762158043866	0.20888770833712425	0
FBgn0039623	0.15366096767877765	0.4708351818457548	0.3271310931722533	0
FBgn0039625	-0.08255857041539075	0.8797142043725489	0.055658395603602966	0
FBgn0039626	0.18979621745316588	0.4494373139696422	0.34733087366503285	0
FBgn0039627	0.08157340967495993	0.8867000312573079	0.052223276225826606	0
FBgn0039630	0.05256761450325924	0.986476414076491	0.005913293948418176	0
FBgn0039631	-0.1915150219350808	0.6724257925722072	0.1723556364625654	0
FBgn0039632	-0.026156294000403486	0.950957740626183	0.021838782137921352	0
FBgn0039633	0.15028057790115246	0.7508791110537809	0.12442997728119988	0
FBgn0039634	0.07727296460300735	0.8527955513269478	0.06915507384189043	0
FBgn0039635	0.08435754934657026	0.8687363614316476	0.06111200047546542	0
FBgn0039636	0.24528378522238137	0.2262175833973698	0.6454736413395473	0
FBgn0039637	0.5091134119973015	1.0899574742874168e-5	4.962590446135152	0
FBgn0039638	-0.11742747181705382	0.6575100833037878	0.1820975826258608	0
FBgn0039639	0.05116495085906632	0.9762771994513401	0.01042685333786999	0
FBgn0039640	1.7988524701844681	5.723273347108819e-10	9.242355511420625	1
FBgn0039641	-0.16407170674026786	0.7815244452005518	0.10705743319223872	0
FBgn0039642	-0.1931117096956772	0.5969231272636019	0.22408159442313974	0
FBgn0039644	-0.4149045743492943	0.0067236082345118915	2.1723975995969957	0
FBgn0039647	-1.1271365806057225	0.41524759638822595	0.3816928727317185	0
FBgn0039650	-0.480342767182586	0.5652496699116449	0.24775968259709716	0
FBgn0039651	-1.1223082103461703	2.3946960992349162e-4	3.620749593230476	0
FBgn0039654	-0.29139409373613395	0.18257045221498555	0.7385695087203932	0
FBgn0039655	0.3915382513334752	0.8604050502473617	0.06529704913519742	0
FBgn0039663	-0.016584344194896215	0.9866269931298608	0.005847006847745368	0
FBgn0039664	-0.11608402739560751	0.8816702167053558	0.05469382966137738	0
FBgn0039665	-0.280774319024086	0.5871894621309822	0.23122174699428685	0
FBgn0039667	0.28851267359501137	0.8700025870769982	0.06047945594276763	0
FBgn0039668	0.13683263837879442	0.7323356758201255	0.13528980864012521	0
FBgn0039674	0.03095944253931706	0.9430947336287054	0.02544468030003981	0
FBgn0039679	0.25400270667032115	0.9679124607387776	0.014163919073049936	0
FBgn0039680	-0.2080945218678542	0.24833699835648188	0.6049585724911654	0
FBgn0039682	0.06547066055828774	0.9536776336874155	0.020598402623024797	0
FBgn0039687	0.1340728565986093	0.7930152602278637	0.10071845534445602	0
FBgn0039688	-0.20979748004865972	0.9242617570417049	0.03420501629084658	0
FBgn0039689	-0.24770893983953213	0.3293816337519919	0.4823006206566685	0
FBgn0039690	-0.20923495683175208	0.5699994586566667	0.24412555678809478	0
FBgn0039691	-0.0028141919436713405	0.9931922759102358	0.0029666666271454824	0
FBgn0039694	0.4166964039002124	0.2639872958354409	0.5784169726806309	0
FBgn0039695	-0.305361470699595	0.8468833490777881	0.07217640589209644	0
FBgn0039696	-0.339268833885891	0.03657419614868842	1.4368252103024555	0
FBgn0039697	-0.1134469561413666	0.7058588519019432	0.15128213459786313	0
FBgn0039698	0.04308751812184227	0.9542017374493238	0.020359796995320596	0
FBgn0039702	-0.0367908338194823	0.9449553388342429	0.024588716947025625	0
FBgn0039704	0.2831946757123703	0.896777786116154	0.04731515809223287	0
FBgn0039705	0.019162167729457585	0.9642874771722519	0.01579347321606601	0
FBgn0039710	0.11719070279051651	0.8025200189735645	0.09554412525167176	0
FBgn0039711	-0.14497545166486908	0.6001575382539895	0.2217347345931473	0
FBgn0039712	-0.015392264460665214	0.9780109378457541	0.009656288137253369	0
FBgn0039713	0.14929768079618397	0.7716199046797094	0.11259657783859324	0
FBgn0039714	0.6133806701846677	8.22306066087873e-6	5.084966505972418	0
FBgn0039726	-0.12776976832178524	0.7650713595368581	0.11629805555520724	0
FBgn0039727	-0.007288943325888398	0.9911800905962888	0.0038474300288945744	0
FBgn0039730	0.019870057729702937	0.9800858216494254	0.008735893453564547	0
FBgn0039731	-0.3802157769311695	0.24262218271431818	0.6150694945246699	0
FBgn0039732	0.010870402241813178	0.9903794547575928	0.00419837759087557	0
FBgn0039733	0.13035170308182228	0.731502428923402	0.13578422747950544	0
FBgn0039735	-0.3687763201987351	0.03324032266434927	1.4783347691639115	0
FBgn0039736	0.22701091492984157	0.8311924866500324	0.0802983911260222	0
FBgn0039737	0.14005228888651994	0.7663948058261537	0.11554744731245005	0
FBgn0039738	-0.2797727571347533	0.18884673169286184	0.7238905269605642	0
FBgn0039740	-0.022647274825661944	0.9709429622516128	0.012806281839634878	0
FBgn0039741	0.2687183057276662	0.1864629152184776	0.7294075301687991	0
FBgn0039742	-0.32968722657919997	0.8445620077340131	0.0733684590259424	0
FBgn0039743	0.06673142325875976	0.8482583212129603	0.07147187133607684	0
FBgn0039747	-0.39687977438415245	0.8532285731795454	0.06893460919257657	0
FBgn0039751	-0.12362377573027675	0.7766802617389326	0.10975773170240978	0
FBgn0039755	-1.0251655067383325	0.3196115128522433	0.4953775851836212	0
FBgn0039756	-0.42408063351521713	0.030526519705177887	1.5153227063136552	0
FBgn0039757	0.12735732352454585	0.7737488502157343	0.11139998332928346	0
FBgn0039759	-1.9653689436684676	0.005135192282851621	2.289443289979464	-1
FBgn0039764	0.24864893466694463	0.8218991443484809	0.0851814716816504	0
FBgn0039765	-0.1893160604288262	0.7901680213477047	0.10228055050025514	0
FBgn0039766	-0.3369930418077012	0.759689621482367	0.11936380667946753	0
FBgn0039767	-0.03183408428426942	0.9542017374493238	0.020359796995320596	0
FBgn0039773	-0.03561820178996106	0.9609292458076982	0.01730858869621322	0
FBgn0039774	-0.106475617128597	0.9102963079096604	0.040817218729549916	0
FBgn0039776	0.4671804654197419	0.007604514030494565	2.1189285344864834	0
FBgn0039788	-1.7946809336585525	0.0026955576679890837	2.569351372564138	-1
FBgn0039789	-0.06577187265624931	0.9158867662250275	0.038158216117571885	0
FBgn0039790	0.11278297669760756	0.7433804700516973	0.12878885279126706	0
FBgn0039797	0.478084517713368	0.021987950534667077	1.6578152487185545	0
FBgn0039798	0.0075225648285071455	0.9950804994267431	0.002141784538005467	0
FBgn0039800	0.6797841539085153	0.1950849451297344	0.7097762441849625	0
FBgn0039801	0.5457094356309119	0.11092168832265814	0.954983528711613	0
FBgn0039802	0.04073433564675271	0.9412190109618702	0.0263093094258363	0
FBgn0039804	0.40491246185006635	0.019663560625079117	1.7063378384972616	0
FBgn0039808	0.9693644244937765	0.04953392088081985	1.3050972938728065	0
